,Year,Code,CO2_per_capita,logEnergyUse_per_capita_Oil,Urbanization
1,1990,AUS,16.4714,10.00348047,16.49510827
2,1991,AUS,16.3981,9.956829748,16.50750285
3,1992,AUS,16.4538,9.966139896,16.5182541
4,1993,AUS,16.5495,9.985230527,16.52653546
5,1994,AUS,16.8601,10.00901586,16.53560454
6,1995,AUS,17.1189,10.07637116,16.54615472
7,1996,AUS,17.3911,10.09145768,16.55774864
8,1997,AUS,17.7901,10.09654876,16.5673893
9,1998,AUS,18.2222,10.08554353,16.57623897
10,1999,AUS,18.4477,10.09735732,16.58608889
11,2000,AUS,18.5252,10.08621967,16.59641027
12,2001,AUS,18.7789,10.07799242,16.60828988
13,2002,AUS,18.922,10.07792213,16.62194512
14,2003,AUS,19.0191,10.06278509,16.63572073
15,2004,AUS,19.4554,10.07354426,16.64873602
16,2005,AUS,19.2086,10.07421349,16.66334183
17,2006,AUS,19.3554,10.08785844,16.6794882
18,2007,AUS,19.2159,10.0942953,16.68717435
19,2008,AUS,19.2034,10.08725517,16.70864007
20,2009,AUS,18.4508,10.05095791,16.73066224
21,2010,AUS,18.2595,10.06220091,16.7476151
22,2011,AUS,17.9849,10.09711145,16.76289467
23,2012,AUS,17.5806,10.10691345,16.78154797
24,2013,AUS,16.907,10.12087685,16.79992973
25,2014,AUS,16.9201,10.10177449,16.81601428
26,2015,AUS,16.8507,10.07916895,16.83156229
27,2016,AUS,17.1434,10.06746935,16.84833619
28,2017,AUS,16.8704,10.10186314,16.86639282
29,2018,AUS,16.7081,10.10660297,16.88301032
30,2019,AUS,16.447,10.08468038,16.89952812
31,1990,BEL,12.0229,10.23605247,16.07792563
32,1991,BEL,12.2894,10.3025682,16.08251272
33,1992,BEL,12.1556,10.31859883,16.0874092
34,1993,BEL,12.0014,10.29817348,16.0921439
35,1994,BEL,12.2892,10.37801724,16.09603285
36,1995,BEL,12.3638,10.37135413,16.09892323
37,1996,BEL,12.6838,10.44890944,16.10164152
38,1997,BEL,12.127,10.471724,16.10481485
39,1998,BEL,12.7191,10.48419507,16.10769273
40,1999,BEL,12.1598,10.44874121,16.11069574
41,2000,BEL,12.3244,10.46216797,16.11378005
42,2001,BEL,12.2168,10.47376273,16.11780621
43,2002,BEL,12.2398,10.47350353,16.12285461
44,2003,BEL,12.3092,10.52361955,16.12760648
45,2004,BEL,12.2881,10.52984733,16.13248926
46,2005,BEL,11.9126,10.51803669,16.13853406
47,2006,BEL,11.6657,10.5079827,16.14565313
48,2007,BEL,11.2623,10.51060366,16.15351965
49,2008,BEL,11.1498,10.55081574,16.16193204
50,2009,BEL,9.9183,10.43765251,16.17046996
51,2010,BEL,10.4714,10.46592414,16.18009805
52,2011,BEL,9.5358,10.39308046,16.19358923
53,2012,BEL,9.2361,10.3477275,16.20026164
54,2013,BEL,9.2032,10.37063977,16.20543533
55,2014,BEL,8.6325,10.34755607,16.21032445
56,2015,BEL,8.9525,10.37436921,16.21655831
57,2016,BEL,8.7959,10.38359161,16.22206054
58,2017,BEL,8.7084,10.39433338,16.22634171
59,2018,BEL,8.7289,10.44603904,16.23130174
60,2019,BEL,8.644,10.37527164,16.23711446
61,1990,CAN,16.6298,10.46192184,16.86981485
62,1991,CAN,16.1247,10.395907,16.88273855
63,1992,CAN,16.4227,10.4097141,16.898054
64,1993,CAN,16.2531,10.41113524,16.91248398
65,1994,CAN,16.5715,10.42139135,16.9268267
66,1995,CAN,16.8341,10.4590803,16.94054021
67,1996,CAN,17.211,10.47347338,16.9545403
68,1997,CAN,17.5265,10.49403375,16.9694561
69,1998,CAN,17.6199,10.50380368,16.9826449
70,1999,CAN,17.9434,10.51362903,16.99557607
71,2000,CAN,18.5218,10.49851282,17.00961833
72,2001,CAN,18.1037,10.51683387,17.02465042
73,2002,CAN,18.111,10.54388705,17.03650174
74,2003,CAN,18.4941,10.57062748,17.04650387
75,2004,CAN,18.254,10.6031366,17.05680899
76,2005,CAN,17.9035,10.5643267,17.06721517
77,2006,CAN,17.5618,10.56157936,17.07845364
78,2007,CAN,18.058,10.57593176,17.09044383
79,2008,CAN,17.3788,10.52823868,17.10353413
80,2009,CAN,16.1977,10.49121313,17.11718307
81,2010,CAN,16.3644,10.52304948,17.13051575
82,2011,CAN,16.4993,10.51334855,17.14226528
83,2012,CAN,16.301,10.51635198,17.1536289
84,2013,CAN,16.2537,10.50098452,17.1647
85,2014,CAN,15.9981,10.48968702,17.17524602
86,2015,CAN,15.9066,10.48204327,17.1832141
87,2016,CAN,15.3799,10.46968376,17.19504202
88,2017,CAN,15.5004,10.45140211,17.20765202
89,2018,CAN,15.6299,10.47660244,17.22252618
90,2019,CAN,15.5673,10.45970886,17.23775926
91,1990,DNK,10.4206,9.948175191,15.28837864
92,1991,DNK,12.452,9.959950494,15.2913037
93,1992,DNK,11.2884,9.947747474,15.29492862
94,1993,DNK,11.6796,9.989935962,15.29857812
95,1994,DNK,12.4131,10.04788911,15.30227314
96,1995,DNK,11.7725,10.08417268,15.30780053
97,1996,DNK,14.2443,10.16176211,15.31377755
98,1997,DNK,12.4014,10.12158975,15.31825062
99,1998,DNK,11.5499,10.084162,15.32219987
100,1999,DNK,11.018,10.07256852,15.32581431
101,2000,DNK,10.1647,10.04070048,15.3293211
102,2001,DNK,10.429,9.995812012,15.33349174
103,2002,DNK,10.3369,9.960264524,15.33786022
104,2003,DNK,11.2543,9.924146603,15.34186986
105,2004,DNK,10.1941,9.903384911,15.34686454
106,2005,DNK,9.5001,9.909344294,15.35300296
107,2006,DNK,10.9158,9.923739107,15.35910392
108,2007,DNK,9.9921,9.92501252,15.36580104
109,2008,DNK,9.3165,9.900127128,15.37392209
110,2009,DNK,8.8333,9.788875716,15.381202
111,2010,DNK,8.8518,9.793409656,15.38726966
112,2011,DNK,7.9196,9.755737585,15.3932518
113,2012,DNK,7.1005,9.675884303,15.39913988
114,2013,DNK,7.4042,9.667118563,15.40502858
115,2014,DNK,6.6282,9.667196117,15.41144997
116,2015,DNK,6.1884,9.67391057,15.41984045
117,2016,DNK,6.4803,9.652176521,15.42896898
118,2017,DNK,6.061,9.63972372,15.43671359
119,2018,DNK,6.0277,9.646076193,15.44300448
120,2019,DNK,5.3531,9.645235962,15.44795029
121,1990,FIN,11.4023,10.19433882,15.19114354
122,1991,FIN,11.004,10.18206662,15.20258462
123,1992,FIN,10.7602,10.16640462,15.21176688
124,1993,FIN,11.1101,10.1114529,15.22010617
125,1994,FIN,12.1071,10.14191981,15.22788048
126,1995,FIN,11.3577,10.0418153,15.23509945
127,1996,FIN,12.4697,10.0783771,15.24158605
128,1997,FIN,12.1744,10.06077046,15.24754711
129,1998,FIN,11.4963,10.10061658,15.25315585
130,1999,FIN,11.3781,10.10933186,15.25839766
131,2000,FIN,10.9944,10.10107144,15.26336181
132,2001,FIN,12.0251,10.07957504,15.26788709
133,2002,FIN,12.4794,10.10011522,15.27194856
134,2003,FIN,13.9002,10.12909393,15.2759683
135,2004,FIN,13.155,10.05605112,15.28049202
136,2005,FIN,10.8477,10.08947702,15.28551995
137,2006,FIN,12.9587,10.05527271,15.29094863
138,2007,FIN,12.6026,10.0599482,15.29677936
139,2008,FIN,11.0193,10.02190962,15.30300861
140,2009,FIN,10.4706,9.957996545,15.30935062
141,2010,FIN,11.9467,9.991324297,15.31800448
142,2011,FIN,10.5132,9.964549579,15.32910123
143,2012,FIN,9.461,9.919626057,15.34010209
144,2013,FIN,9.5106,9.954752238,15.34805123
145,2014,FIN,8.7239,9.892613013,15.35277404
146,2015,FIN,8.0506,9.894023081,15.35665464
147,2016,FIN,8.5907,9.942239406,15.36011551
148,2017,FIN,8.1018,9.908153117,15.36304839
149,2018,FIN,8.3021,9.900736213,15.36504262
150,2019,FIN,7.6907,9.891515588,15.36689363
151,1990,IRL,9.3833,9.619906564,14.50889271
152,1991,IRL,9.5726,9.711122644,14.51716842
153,1992,IRL,9.4889,9.753180972,14.52783811
154,1993,IRL,9.5056,9.761500872,14.53665172
155,1994,IRL,9.7641,9.842535821,14.54439451
156,1995,IRL,9.9806,9.854359675,14.55329022
157,1996,IRL,10.3515,9.898227748,14.56506123
158,1997,IRL,10.6281,9.972359779,14.5793091
159,1998,IRL,11.0386,10.07616436,14.59392493
160,1999,IRL,11.3734,10.18844781,14.60938232
161,2000,IRL,11.9607,10.16972988,14.62686335
162,2001,IRL,12.3903,10.22890272,14.64690114
163,2002,IRL,11.7914,10.19220434,14.66795245
164,2003,IRL,11.478,10.14753484,14.6888583
165,2004,IRL,11.3761,10.16363489,14.71175326
166,2005,IRL,11.6284,10.19478313,14.73809782
167,2006,IRL,11.2522,10.17192304,14.76936448
168,2007,IRL,11.0214,10.16101849,14.80159411
169,2008,IRL,10.7265,10.09316666,14.82527415
170,2009,IRL,9.3847,9.950090431,14.838713
171,2010,IRL,9.1767,9.889435573,14.847417
172,2011,IRL,8.298,9.818940821,14.85502196
173,2012,IRL,8.2987,9.755119632,14.86249371
174,2013,IRL,8.0798,9.754302016,14.87096688
175,2014,IRL,7.9771,9.739808944,14.88147396
176,2015,IRL,8.3156,9.781866423,14.89409359
177,2016,IRL,8.5514,9.817631119,14.90855906
178,2017,IRL,8.2329,9.798413237,14.92278753
179,2018,IRL,8.134,9.821979188,14.93871269
180,2019,IRL,7.6345,9.80006602,14.95610193
181,1990,NLD,10.812,10.26234853,16.14466893
182,1991,NLD,11.2999,10.21485666,16.16189625
183,1992,NLD,11.2104,10.25688391,16.18226945
184,1993,NLD,11.1479,10.23818722,16.20165083
185,1994,NLD,11.1124,10.22525907,16.21973106
186,1995,NLD,11.1393,10.27261171,16.23637172
187,1996,NLD,11.6591,10.26624337,16.25233446
188,1997,NLD,11.1459,10.29843031,16.26846178
189,1998,NLD,11.1436,10.30449129,16.28527607
190,1999,NLD,10.7314,10.31781271,16.30224312
191,2000,NLD,10.7424,10.32637449,16.31940234
192,2001,NLD,11.0007,10.367894,16.34033816
193,2002,NLD,10.898,10.36671695,16.3630713
194,2003,NLD,11.0493,10.36258784,16.38319233
195,2004,NLD,11.1067,10.40229689,16.40116176
196,2005,NLD,10.8096,10.45710222,16.41709645
197,2006,NLD,10.4682,10.44851961,16.43080382
198,2007,NLD,10.4128,10.4730708,16.44371795
199,2008,NLD,10.5541,10.41902129,16.45776741
200,2009,NLD,10.197,10.3697886,16.47323128
201,2010,NLD,10.8816,10.38480783,16.48811712
202,2011,NLD,10.0531,10.39351788,16.50129518
203,2012,NLD,9.8084,10.33851804,16.51303125
204,2013,NLD,9.7773,10.28432939,16.52271834
205,2014,NLD,9.3333,10.23445092,16.53194062
206,2015,NLD,9.6939,10.20764368,16.54174358
207,2016,NLD,9.7122,10.23655969,16.55217575
208,2017,NLD,9.5533,10.19554765,16.56295261
209,2018,NLD,9.3215,10.21802853,16.57331636
210,2019,NLD,8.984,10.19750304,16.5840772
